"","Group","Species","Longitude","Latitude"
"17805","Mammals","Pecari tajacu",-39.706721,-13.578853
"17806","Mammals","Pecari tajacu",-39.451174,-13.952823
"17807","Mammals","Pecari tajacu",-39.672671,-13.864898
"17808","Mammals","Pecari tajacu",-39.060451,-14.42416
"17809","Mammals","Tapirus terrestris",-48.775313,-18.215009
"17810","Mammals","Pecari tajacu",-48.775313,-18.215009
"17811","Mammals","Cerdocyon thous",-48.775313,-18.215009
"17812","Mammals","Eira barbara",-48.775313,-18.215009
"17813","Mammals","Nasua nasua",-48.775313,-18.215009
"17814","Mammals","Cerdocyon thous",-48.524237,-22.306389
"17815","Mammals","Eira barbara",-48.524237,-22.306389
"17816","Mammals","Nasua nasua",-48.524237,-22.306389
"17817","Mammals","Sapajus nigritus",-48.524237,-22.306389
"17818","Mammals","Nasua nasua",-53.257778,-24.158611
"17819","Mammals","Cerdocyon thous",-53.257778,-24.158611
"17820","Mammals","Nasua nasua",-42.4547,-20.691423
"17821","Mammals","Eira barbara",-42.4547,-20.691423
"17822","Mammals","Alouatta guariba",-42.4547,-20.691423
"17823","Mammals","Brachyteles hypoxanthus",-42.4547,-20.691423
"17824","Mammals","Sapajus nigritus",-42.4547,-20.691423
"17825","Mammals","Cerdocyon thous",-42.4547,-20.691423
"17826","Mammals","Pecari tajacu",-42.4547,-20.691423
"17827","Mammals","Cerdocyon thous",-43.337819,-18.168229
"17828","Mammals","Eira barbara",-43.337819,-18.168229
"17829","Mammals","Cerdocyon thous",-40.599825,-20.780974
"17830","Mammals","Didelphis aurita",-40.599825,-20.780974
"17831","Mammals","Didelphis aurita",-40.538504,-19.964193
"17832","Mammals","Alouatta guariba",-40.538504,-19.964193
"17833","Mammals","Cerdocyon thous",-40.538504,-19.964193
"17834","Mammals","Nasua nasua",-40.538504,-19.964193
"17835","Mammals","Eira barbara",-40.538504,-19.964193
"17836","Mammals","Tapirus terrestris",-40.538504,-19.964193
"17837","Mammals","Pecari tajacu",-40.538504,-19.964193
"17838","Mammals","Dasyprocta leporina",-40.538504,-19.964193
"17839","Mammals","Cerdocyon thous",-44.611466,-20.443523
"17840","Mammals","Eira barbara",-44.611466,-20.443523
"17841","Mammals","Pecari tajacu",-44.611466,-20.443523
"17842","Mammals","Nasua nasua",-44.611466,-20.443523
"17843","Mammals","Sapajus nigritus",-51.125515,-30.064407
"17844","Mammals","Cerdocyon thous",-51.125515,-30.064407
"17845","Mammals","Didelphis aurita",-51.125515,-30.064407
"17846","Mammals","Alouatta guariba",-51.125515,-30.064407
"17847","Mammals","Didelphis aurita",-45.135589,-23.352234
"17848","Mammals","Sapajus nigritus",-45.135589,-23.352234
"17849","Mammals","Alouatta guariba",-45.135589,-23.352234
"17850","Mammals","Eira barbara",-45.135589,-23.352234
"17851","Mammals","Nasua nasua",-45.135589,-23.352234
"17852","Mammals","Tayassu pecari",-45.135589,-23.352234
"17853","Mammals","Pecari tajacu",-45.135589,-23.352234
"17854","Mammals","Cerdocyon thous",-45.135589,-23.352234
"17855","Mammals","Tapirus terrestris",-45.135589,-23.352234
"17856","Mammals","Brachyteles arachnoides",-45.135589,-23.352234
"17857","Mammals","Didelphis aurita",-41.604452,-20.631275
"17858","Mammals","Cerdocyon thous",-41.604452,-20.631275
"17859","Mammals","Eira barbara",-41.604452,-20.631275
"17860","Mammals","Cerdocyon thous",-37.312052,-11.136054
"17861","Mammals","Callithrix jacchus",-37.312052,-11.136054
"17862","Mammals","Brachyteles hypoxanthus",-41.98345,-20.100946
"17863","Mammals","Cerdocyon thous",-41.98345,-20.100946
"17864","Mammals","Eira barbara",-41.98345,-20.100946
"17865","Mammals","Nasua nasua",-41.98345,-20.100946
"17866","Mammals","Sapajus nigritus",-41.98345,-20.100946
"17867","Mammals","Alouatta guariba",-51.60444444,-26.58305556
"17868","Mammals","Sapajus nigritus",-51.60444444,-26.58305556
"17869","Mammals","Nasua nasua",-51.60444444,-26.58305556
"17870","Mammals","Cerdocyon thous",-51.60444444,-26.58305556
"17871","Mammals","Eira barbara",-51.60444444,-26.58305556
"17872","Mammals","Pecari tajacu",-51.60444444,-26.58305556
"17873","Mammals","Didelphis aurita",-41.863889,-21.855556
"17874","Mammals","Alouatta guariba",-41.863889,-21.855556
"17875","Mammals","Brachyteles arachnoides",-41.863889,-21.855556
"17876","Mammals","Eira barbara",-41.863889,-21.855556
"17877","Mammals","Nasua nasua",-41.863889,-21.855556
"17878","Mammals","Tayassu pecari",-41.863889,-21.855556
"17879","Mammals","Dasyprocta leporina",-41.863889,-21.855556
"17880","Mammals","Brachyteles hypoxanthus",-43.66666667,-20.08333333
"17881","Mammals","Cerdocyon thous",-43.58333333,-20.28333333
"17882","Mammals","Cerdocyon thous",-43.66666667,-20.08333333
"17883","Mammals","Cerdocyon thous",-43.93333333,-20.33333333
"17884","Mammals","Cerdocyon thous",-43.55,-20.36666667
"17885","Mammals","Nasua nasua",-43.66666667,-20.08333333
"17886","Mammals","Nasua nasua",-43.93333333,-20.33333333
"17887","Mammals","Nasua nasua",-43.55,-20.36666667
"17888","Mammals","Eira barbara",-43.66666667,-20.08333333
"17889","Mammals","Eira barbara",-43.93333333,-20.33333333
"17890","Mammals","Tapirus terrestris",-43.58333333,-20.28333333
"17891","Mammals","Tapirus terrestris",-43.66666667,-20.08333333
"17892","Mammals","Pecari tajacu",-43.58333333,-20.28333333
"17893","Mammals","Pecari tajacu",-43.66666667,-20.08333333
"17894","Mammals","Pecari tajacu",-43.93333333,-20.33333333
"17895","Mammals","Didelphis aurita",-46.954027,-23.716182
"17896","Mammals","Alouatta guariba",-46.954027,-23.716182
"17897","Mammals","Cerdocyon thous",-46.954027,-23.716182
"17898","Mammals","Nasua nasua",-46.954027,-23.716182
"17899","Mammals","Eira barbara",-46.954027,-23.716182
"17900","Mammals","Pecari tajacu",-45.5,-23.6
"17901","Mammals","Tayassu pecari",-45.5,-23.6
"17902","Mammals","Didelphis aurita",-45.5,-23.6
"17903","Mammals","Tapirus terrestris",-45.5,-23.6
"17904","Mammals","Alouatta guariba",-45.5,-23.6
"17905","Mammals","Brachyteles arachnoides",-45.5,-23.6
"17906","Mammals","Sapajus nigritus",-45.5,-23.6
"17907","Mammals","Didelphis aurita",-42.67222222,-20.55
"17908","Mammals","Cerdocyon thous",-42.67222222,-20.55
"17909","Mammals","Dasyprocta leporina",-43.36861111,-19.91583333
"17910","Mammals","Didelphis aurita",-43.36861111,-19.91583333
"17911","Mammals","Nasua nasua",-43.36861111,-19.91583333
"17912","Mammals","Eira barbara",-43.36861111,-19.91583333
"17913","Mammals","Cerdocyon thous",-43.36861111,-19.91583333
"17914","Mammals","Sapajus nigritus",-51.966667,-23.9
"17915","Mammals","Cerdocyon thous",-51.966667,-23.9
"17916","Mammals","Eira barbara",-51.966667,-23.9
"17917","Mammals","Nasua nasua",-51.966667,-23.9
"17918","Mammals","Tapirus terrestris",-51.966667,-23.9
"17919","Mammals","Pecari tajacu",-51.966667,-23.9
"17920","Mammals","Tayassu pecari",-51.966667,-23.9
"17921","Mammals","Sapajus nigritus",-51.207239,-23.329948
"17922","Mammals","Cerdocyon thous",-51.207239,-23.329948
"17923","Mammals","Eira barbara",-51.207239,-23.329948
"17924","Mammals","Nasua nasua",-51.207239,-23.329948
"17925","Mammals","Cerdocyon thous",-53.406389,-26.747778
"17926","Mammals","Nasua nasua",-53.406389,-26.747778
"17927","Mammals","Eira barbara",-53.406389,-26.747778
"17928","Mammals","Sapajus nigritus",-53.406389,-26.747778
"17929","Mammals","Didelphis aurita",-42.575833,-19.706389
"17930","Mammals","Alouatta guariba",-42.575833,-19.706389
"17931","Mammals","Brachyteles arachnoides",-42.575833,-19.706389
"17932","Mammals","Sapajus nigritus",-42.575833,-19.706389
"17933","Mammals","Cerdocyon thous",-42.575833,-19.706389
"17934","Mammals","Nasua nasua",-42.575833,-19.706389
"17935","Mammals","Eira barbara",-42.575833,-19.706389
"17936","Mammals","Tapirus terrestris",-42.575833,-19.706389
"17937","Mammals","Didelphis aurita",-49.666667,-26.7
"17938","Mammals","Tapirus terrestris",-49.666667,-26.7
"17939","Mammals","Pecari tajacu",-49.666667,-26.7
"17940","Mammals","Tayassu pecari",-49.666667,-26.7
"17941","Mammals","Alouatta guariba",-49.666667,-26.7
"17942","Mammals","Sapajus nigritus",-49.666667,-26.7
"17943","Mammals","Cerdocyon thous",-49.666667,-26.7
"17944","Mammals","Eira barbara",-49.666667,-26.7
"17945","Mammals","Nasua nasua",-49.666667,-26.7
"17946","Mammals","Didelphis aurita",-50.305,-26.219444
"17947","Mammals","Alouatta guariba",-50.305,-26.219444
"17948","Mammals","Cerdocyon thous",-50.305,-26.219444
"17949","Mammals","Nasua nasua",-50.305,-26.219444
"17950","Mammals","Eira barbara",-50.305,-26.219444
"17951","Mammals","Cerdocyon thous",-53.561111,-26.110278
"17952","Mammals","Eira barbara",-53.561111,-26.110278
"17953","Mammals","Nasua nasua",-53.561111,-26.110278
"17954","Mammals","Sapajus nigritus",-53.561111,-26.110278
"17955","Mammals","Sus scrofa",-52.716667,-28.316667
"17956","Mammals","Nasua nasua",-52.716667,-28.316667
"17957","Mammals","Nasua nasua",-53.116667,-27.666667
"17958","Mammals","Cerdocyon thous",-52.716667,-28.316667
"17959","Mammals","Cerdocyon thous",-53.116667,-27.666667
"17960","Mammals","Cerdocyon thous",-53.266667,-27.183333
"17961","Mammals","Alouatta guariba",-51.060528,-30.270106
"17962","Mammals","Cerdocyon thous",-51.060528,-30.270106
"17963","Mammals","Didelphis aurita",-47.54,-24.740833
"17964","Mammals","Cerdocyon thous",-47.54,-24.740833
"17965","Mammals","Pecari tajacu",-39.153611,-16.360833
"17966","Mammals","Nasua nasua",-39.153611,-16.360833
"17967","Mammals","Didelphis aurita",-39.153611,-16.360833
"17968","Mammals","Tapirus terrestris",-39.153611,-16.360833
"17969","Mammals","Dasyprocta leporina",-39.153611,-16.360833
"17970","Mammals","Alouatta guariba",-42.034444,-22.426389
"17971","Mammals","Sapajus nigritus",-42.034444,-22.426389
"17972","Mammals","Pecari tajacu",-42.034444,-22.426389
"17973","Mammals","Dasyprocta leporina",-42.034444,-22.426389
"17974","Mammals","Alouatta guariba",-42.278056,-22.543889
"17975","Mammals","Sapajus nigritus",-42.278056,-22.543889
"17976","Mammals","Pecari tajacu",-42.278056,-22.543889
"17977","Mammals","Dasyprocta leporina",-42.278056,-22.543889
"17978","Mammals","Cerdocyon thous",-37.242417,-11.1967
"17979","Mammals","Callithrix jacchus",-37.242417,-11.1967
"17980","Mammals","Sapajus nigritus",-47.664182,-21.114218
"17981","Mammals","Cerdocyon thous",-47.664182,-21.114218
"17982","Mammals","Nasua nasua",-47.664182,-21.114218
"17983","Mammals","Didelphis aurita",-44.999456,-21.256351
"17984","Mammals","Cerdocyon thous",-44.999456,-21.256351
"17985","Mammals","Nasua nasua",-44.999456,-21.256351
"17986","Mammals","Sus scrofa",-44.999456,-21.256351
"17987","Mammals","Cerdocyon thous",-52.618624,-23.649252
"17988","Mammals","Nasua nasua",-52.618624,-23.649252
"17989","Mammals","Sapajus nigritus",-52.618624,-23.649252
"17990","Mammals","Eira barbara",-52.618624,-23.649252
"17991","Mammals","Pecari tajacu",-35.87,-9
"17992","Mammals","Cerdocyon thous",-35.87,-9
"17993","Mammals","Eira barbara",-35.87,-9
"17994","Mammals","Nasua nasua",-35.87,-9
"17995","Mammals","Callithrix jacchus",-35.87,-9
"17996","Mammals","Callithrix jacchus",-46.928056,-22.829722
"17997","Mammals","Sapajus nigritus",-46.928056,-22.829722
"17998","Mammals","Alouatta guariba",-46.928056,-22.829722
"17999","Mammals","Cerdocyon thous",-46.928056,-22.829722
"18000","Mammals","Eira barbara",-46.928056,-22.829722
"18001","Mammals","Nasua nasua",-46.928056,-22.829722
"18002","Mammals","Didelphis aurita",-43.789722,-22.371667
"18003","Mammals","Cerdocyon thous",-43.789722,-22.371667
"18004","Mammals","Nasua nasua",-43.789722,-22.371667
"18005","Mammals","Didelphis aurita",NA,NA
"18006","Mammals","Cerdocyon thous",NA,NA
"18007","Mammals","Eira barbara",NA,NA
"18008","Mammals","Didelphis aurita",-49.946922,-25.068187
"18009","Mammals","Pecari tajacu",-49.946922,-25.068187
"18010","Mammals","Sus scrofa",-49.946922,-25.068187
"18011","Mammals","Cerdocyon thous",-49.946922,-25.068187
"18012","Mammals","Eira barbara",-49.946922,-25.068187
"18013","Mammals","Nasua nasua",-49.946922,-25.068187
"18014","Mammals","Sapajus nigritus",-49.946922,-25.068187
"18015","Mammals","Alouatta guariba",-49.946922,-25.068187
"18016","Mammals","Eira barbara",-44.983333,-21.329167
"18017","Mammals","Didelphis aurita",-44.983333,-21.329167
"18018","Mammals","Cerdocyon thous",-44.983333,-21.329167
"18019","Mammals","Nasua nasua",-44.983333,-21.329167
"18020","Mammals","Sus scrofa",-41.4925,-22.201389
"18021","Mammals","Cerdocyon thous",-41.4925,-22.201389
"18022","Mammals","Didelphis aurita",-41.4925,-22.201389
"18023","Mammals","Cerdocyon thous",-46.623478,-21.7275
"18024","Mammals","Didelphis aurita",-46.471867,-21.804744
"18025","Mammals","Sapajus nigritus",-46.648623,-21.883989
"18026","Mammals","Cerdocyon thous",-46.648623,-21.883989
"18027","Mammals","Nasua nasua",-46.648623,-21.883989
"18028","Mammals","Sapajus nigritus",-46.652144,-21.887714
"18029","Mammals","Cerdocyon thous",-46.652144,-21.887714
"18030","Mammals","Sapajus nigritus",-46.626036,-21.774067
"18031","Mammals","Cerdocyon thous",-46.626036,-21.774067
"18032","Mammals","Cerdocyon thous",-46.484904,-21.833225
"18033","Mammals","Cerdocyon thous",-46.657559,-21.804006
"18034","Mammals","Didelphis aurita",-48.413806,-24.268417
"18035","Mammals","Sapajus nigritus",-48.413806,-24.268417
"18036","Mammals","Brachyteles arachnoides",-48.413806,-24.268417
"18037","Mammals","Alouatta guariba",-48.413806,-24.268417
"18038","Mammals","Cerdocyon thous",-48.413806,-24.268417
"18039","Mammals","Nasua nasua",-48.413806,-24.268417
"18040","Mammals","Eira barbara",-48.413806,-24.268417
"18041","Mammals","Tapirus terrestris",-48.413806,-24.268417
"18042","Mammals","Tayassu pecari",-48.413806,-24.268417
"18043","Mammals","Pecari tajacu",-48.413806,-24.268417
"18044","Mammals","Dasyprocta leporina",-48.413806,-24.268417
"18045","Mammals","Cerdocyon thous",-34.948071,-8.000774
"18046","Mammals","Eira barbara",-34.948071,-8.000774
"18047","Mammals","Nasua nasua",-34.948071,-8.000774
"18048","Mammals","Sapajus nigritus",-34.948071,-8.000774
"18049","Mammals","Didelphis aurita",-47.1775,-24.483056
"18050","Mammals","Alouatta guariba",-47.1775,-24.483056
"18051","Mammals","Brachyteles arachnoides",-47.1775,-24.483056
"18052","Mammals","Sapajus nigritus",-47.1775,-24.483056
"18053","Mammals","Cerdocyon thous",-47.1775,-24.483056
"18054","Mammals","Nasua nasua",-47.1775,-24.483056
"18055","Mammals","Eira barbara",-47.1775,-24.483056
"18056","Mammals","Pecari tajacu",-47.1775,-24.483056
"18057","Mammals","Tayassu pecari",-47.1775,-24.483056
"18058","Mammals","Dasyprocta leporina",-47.1775,-24.483056
"18059","Mammals","Tapirus terrestris",-47.1775,-24.483056
"18060","Mammals","Cerdocyon thous",-53.303161,-27.9414805
"18061","Mammals","Cerdocyon thous",-53.302233,-27.9473305
"18062","Mammals","Nasua nasua",-53.302233,-27.9473305
"18063","Mammals","Cerdocyon thous",-53.308994,-27.9450305
"18064","Mammals","Didelphis aurita",-50.393319,-29.430448
"18065","Mammals","Alouatta guariba",-50.393319,-29.430448
"18066","Mammals","Cerdocyon thous",-50.393319,-29.430448
"18067","Mammals","Nasua nasua",-50.393319,-29.430448
"18068","Mammals","Eira barbara",-50.393319,-29.430448
"18069","Mammals","Cerdocyon thous",-50.172516,-29.481161
"18070","Mammals","Nasua nasua",-50.172516,-29.481161
"18071","Mammals","Callithrix jacchus",-35.833333,-8.733333
"18072","Mammals","Pecari tajacu",-35.833333,-8.733333
"18073","Mammals","Nasua nasua",-35.85,-8.7
"18074","Mammals","Cerdocyon thous",-35.85,-8.7
"18075","Mammals","Callithrix jacchus",-35.85,-8.7
"18076","Mammals","Pecari tajacu",-35.85,-8.7
"18077","Mammals","Dasyprocta leporina",-35.833393,-8.700198
"18078","Mammals","Eira barbara",-35.833393,-8.700198
"18079","Mammals","Nasua nasua",-35.833393,-8.700198
"18080","Mammals","Callithrix jacchus",-35.833393,-8.700198
"18081","Mammals","Pecari tajacu",-35.833393,-8.700198
"18082","Mammals","Eira barbara",-35.833333,-8.716667
"18083","Mammals","Pecari tajacu",-35.833333,-8.716667
"18084","Mammals","Cerdocyon thous",-53.523275,-26.758433
"18085","Mammals","Nasua nasua",-53.523275,-26.758433
"18086","Mammals","Sapajus nigritus",-53.523275,-26.758433
"18087","Mammals","Didelphis aurita",-42.598194,-20.997056
"18088","Mammals","Didelphis aurita",-42.585329,-20.990201
"18089","Mammals","Didelphis aurita",-42.564806,-21.014778
"18090","Mammals","Cerdocyon thous",-42.567966,-21.050609
"18091","Mammals","Nasua nasua",-42.567966,-21.050609
"18092","Mammals","Didelphis aurita",-42.567966,-21.050609
"18093","Mammals","Didelphis aurita",-42.606577,-21.059561
"18094","Mammals","Didelphis aurita",-42.565658,-20.994864
"18095","Mammals","Eira barbara",-42.546417,-20.992611
"18096","Mammals","Didelphis aurita",-42.542067,-21.024795
"18097","Mammals","Didelphis aurita",-42.509082,-21.074373
"18098","Mammals","Cerdocyon thous",-42.497963,-21.075254
"18099","Mammals","Didelphis aurita",-42.497963,-21.075254
"18100","Mammals","Cerdocyon thous",-42.596136,-21.083293
"18101","Mammals","Didelphis aurita",-42.576767,-21.061404
"18102","Mammals","Didelphis aurita",-42.556013,-21.107978
"18103","Mammals","Nasua nasua",-42.603549,-21.141713
"18104","Mammals","Cerdocyon thous",-42.695161,-21.145691
"18105","Mammals","Cerdocyon thous",-39.6466,-14.2194
"18106","Mammals","Eira barbara",-39.6977,-14.224
"18107","Mammals","Pecari tajacu",-39.6574,-15.8572
"18108","Mammals","Nasua nasua",-39.6574,-15.8572
"18109","Mammals","Eira barbara",-39.6574,-15.8572
"18110","Mammals","Cerdocyon thous",-47.964286,-25.131453
"18111","Mammals","Eira barbara",-47.964286,-25.131453
"18112","Mammals","Nasua nasua",-47.964286,-25.131453
"18113","Mammals","Pecari tajacu",-47.964286,-25.131453
"18114","Mammals","Tayassu pecari",-47.964286,-25.131453
"18115","Mammals","Didelphis aurita",-47.964286,-25.131453
"18116","Mammals","Alouatta guariba",-47.964286,-25.131453
"18117","Mammals","Dasyprocta leporina",-47.964286,-25.131453
"18118","Mammals","Alouatta guariba",-44.234961,-23.147482
"18119","Mammals","Callithrix jacchus",-44.234961,-23.147482
"18120","Mammals","Dasyprocta leporina",-44.234961,-23.147482
"18121","Mammals","Didelphis aurita",-44.234961,-23.147482
"18122","Mammals","Cerdocyon thous",-56.858777,-21.106457
"18123","Mammals","Pecari tajacu",-56.858777,-21.106457
"18124","Mammals","Tayassu pecari",-56.858777,-21.106457
"18125","Mammals","Tapirus terrestris",-56.858777,-21.106457
"18126","Mammals","Sapajus nigritus",-45.321069,-23.852427
"18127","Mammals","Sapajus nigritus",-55.447028,-24.122114
"18128","Mammals","Alouatta guariba",-55.447028,-24.122114
"18129","Mammals","Tapirus terrestris",-55.447028,-24.122114
"18130","Mammals","Cerdocyon thous",-55.447028,-24.122114
"18131","Mammals","Eira barbara",-55.447028,-24.122114
"18132","Mammals","Nasua nasua",-55.447028,-24.122114
"18133","Mammals","Tayassu pecari",-55.447028,-24.122114
"18134","Mammals","Pecari tajacu",-55.447028,-24.122114
"18135","Mammals","Cerdocyon thous",-53.75,-22.033
"18136","Mammals","Eira barbara",-53.75,-22.033
"18137","Mammals","Tapirus terrestris",-53.75,-22.033
"18138","Mammals","Pecari tajacu",-53.75,-22.033
"18139","Mammals","Tayassu pecari",-53.75,-22.033
"18140","Mammals","Cerdocyon thous",-53.983,-22.433
"18141","Mammals","Eira barbara",-53.983,-22.433
"18142","Mammals","Tapirus terrestris",-53.983,-22.433
"18143","Mammals","Pecari tajacu",-53.983,-22.433
"18144","Mammals","Cerdocyon thous",-54.216,-23.116
"18145","Mammals","Tapirus terrestris",-54.216,-23.116
"18146","Mammals","Cerdocyon thous",-55.116,-22.25
"18147","Mammals","Eira barbara",-55.116,-22.25
"18148","Mammals","Nasua nasua",-55.116,-22.25
"18149","Mammals","Tapirus terrestris",-55.116,-22.25
"18150","Mammals","Pecari tajacu",-55.116,-22.25
"18151","Mammals","Tayassu pecari",-55.116,-22.25
"18152","Mammals","Cerdocyon thous",-54.12,-21.85
"18153","Mammals","Eira barbara",-54.12,-21.85
"18154","Mammals","Nasua nasua",-54.12,-21.85
"18155","Mammals","Tapirus terrestris",-54.12,-21.85
"18156","Mammals","Pecari tajacu",-54.12,-21.85
"18157","Mammals","Tayassu pecari",-54.12,-21.85
"18158","Mammals","Cerdocyon thous",-54.383,-22.483
"18159","Mammals","Nasua nasua",-54.383,-22.483
"18160","Mammals","Tapirus terrestris",-54.383,-22.483
"18161","Mammals","Cerdocyon thous",-54.666,-22.6
"18162","Mammals","Eira barbara",-54.666,-22.6
"18163","Mammals","Tapirus terrestris",-54.666,-22.6
"18164","Mammals","Tayassu pecari",-54.666,-22.6
"18165","Mammals","Cerdocyon thous",-54.5,-21.716
"18166","Mammals","Eira barbara",-54.5,-21.716
"18167","Mammals","Nasua nasua",-54.5,-21.716
"18168","Mammals","Tapirus terrestris",-54.5,-21.716
"18169","Mammals","Pecari tajacu",-54.5,-21.716
"18170","Mammals","Tayassu pecari",-54.5,-21.716
"18171","Mammals","Cerdocyon thous",-54.25,-23.633
"18172","Mammals","Cerdocyon thous",-54.5,-22.366
"18173","Mammals","Nasua nasua",-54.5,-22.366
"18174","Mammals","Tapirus terrestris",-54.5,-22.366
"18175","Mammals","Tayassu pecari",-54.5,-22.366
"18176","Mammals","Cerdocyon thous",-53.266,-22.45
"18177","Mammals","Eira barbara",-53.266,-22.45
"18178","Mammals","Tapirus terrestris",-53.266,-22.45
"18179","Mammals","Pecari tajacu",-53.266,-22.45
"18180","Mammals","Tayassu pecari",-53.266,-22.45
"18181","Mammals","Tapirus terrestris",-58216667,-25900000
"18182","Mammals","Pecari tajacu",-58216667,-25900000
"18183","Mammals","Cerdocyon thous",-58216667,-25900000
"18184","Mammals","Eira barbara",-58216667,-25900000
"18185","Mammals","Nasua nasua",-58216667,-25900000
"18186","Mammals","Didelphis aurita",-58216667,-25900000
"18187","Mammals","Didelphis aurita",-48.816667,-26.3
"18188","Mammals","Nasua nasua",-48.816667,-26.3
"18189","Mammals","Didelphis aurita",-48.883333,-26.25
"18190","Mammals","Didelphis aurita",-48.831209,-26.255358
"18191","Mammals","Cerdocyon thous",-48.831209,-26.255358
"18192","Mammals","Nasua nasua",-48.831209,-26.255358
"18193","Mammals","Didelphis aurita",-48.825683,-26.290958
"18194","Mammals","Cerdocyon thous",-48.825683,-26.290958
"18195","Mammals","Nasua nasua",-48.825683,-26.290958
"18196","Mammals","Cerdocyon thous",-48.8,-26.366667
"18197","Mammals","Nasua nasua",-48.8,-26.366667
"18198","Mammals","Pecari tajacu",-47.949167,-24.131389
"18199","Mammals","Cerdocyon thous",-47.949167,-24.131389
"18200","Mammals","Eira barbara",-47.949167,-24.131389
"18201","Mammals","Nasua nasua",-47.949167,-24.131389
"18202","Mammals","Didelphis aurita",-47.949167,-24.131389
"18203","Mammals","Tapirus terrestris",-47.949167,-24.131389
"18204","Mammals","Alouatta guariba",-47.949167,-24.131389
"18205","Mammals","Brachyteles arachnoides",-47.949167,-24.131389
"18206","Mammals","Sapajus nigritus",-47.949167,-24.131389
"18207","Mammals","Didelphis aurita",-44.080833,-22.459444
"18208","Mammals","Callithrix jacchus",-44.080833,-22.459444
"18209","Mammals","Cerdocyon thous",-44.080833,-22.459444
"18210","Mammals","Eira barbara",-44.080833,-22.459444
"18211","Mammals","Nasua nasua",-44.080833,-22.459444
"18212","Mammals","Pecari tajacu",-44.080833,-22.459444
"18213","Mammals","Dasyprocta leporina",-44.080833,-22.459444
"18214","Mammals","Didelphis aurita",-48.5,-27.583333
"18215","Mammals","Cerdocyon thous",-51.29626944,-25.09756389
"18216","Mammals","Nasua nasua",-51.29626944,-25.09756389
"18217","Mammals","Sapajus nigritus",-51.29626944,-25.09756389
"18218","Mammals","Cerdocyon thous",-51.4657157,-25.3498675
"18219","Mammals","Didelphis aurita",-51.4657157,-25.3498675
"18220","Mammals","Cerdocyon thous",-51.5912798,-25.9069489
"18221","Mammals","Eira barbara",-51.5912798,-25.9069489
"18222","Mammals","Cerdocyon thous",-49.6496936,-25.4918826
"18223","Mammals","Nasua nasua",-49.6496936,-25.4918826
"18224","Mammals","Eira barbara",-49.6496936,-25.4918826
"18225","Mammals","Didelphis aurita",-49.6496936,-25.4918826
"18226","Mammals","Pecari tajacu",-49.6496936,-25.4918826
"18227","Mammals","Sapajus nigritus",-49.6496936,-25.4918826
"18228","Mammals","Cerdocyon thous",-48.55665,-25.5916
"18229","Mammals","Cerdocyon thous",-48.9193611,-25.44033056
"18230","Mammals","Eira barbara",-48.9193611,-25.44033056
"18231","Mammals","Nasua nasua",-48.9193611,-25.44033056
"18232","Mammals","Sapajus nigritus",-48.9193611,-25.44033056
"18233","Mammals","Didelphis aurita",-48.9193611,-25.44033056
"18234","Mammals","Tayassu pecari",-48.9193611,-25.44033056
"18235","Mammals","Pecari tajacu",-48.9193611,-25.44033056
"18236","Mammals","Tapirus terrestris",-48.9193611,-25.44033056
"18237","Mammals","Cerdocyon thous",-49.1156563,-25.5261444
"18238","Mammals","Cerdocyon thous",-53.29538056,-22.76031667
"18239","Mammals","Sapajus nigritus",-53.29538056,-22.76031667
"18240","Mammals","Tapirus terrestris",-53.29538056,-22.76031667
"18241","Mammals","Tayassu pecari",-53.29538056,-22.76031667
"18242","Mammals","Didelphis aurita",-53.29538056,-22.76031667
"18243","Mammals","Cerdocyon thous",-52.6585799,-24.951924
"18244","Mammals","Nasua nasua",-52.6585799,-24.951924
"18245","Mammals","Didelphis aurita",-52.6585799,-24.951924
"18246","Mammals","Sapajus nigritus",-52.6585799,-24.951924
"18247","Mammals","Cerdocyon thous",-46.9698088,-23.7347094
"18248","Mammals","Nasua nasua",-46.9698088,-23.7347094
"18249","Mammals","Tapirus terrestris",-46.9698088,-23.7347094
"18250","Mammals","Callithrix jacchus",-46.9698088,-23.7347094
"18251","Mammals","Cerdocyon thous",-46.8163889,-23.8236534
"18252","Mammals","Sapajus nigritus",-46.8163889,-23.8236534
"18253","Mammals","Cerdocyon thous",-51.8314829,-25.0785295
"18254","Mammals","Didelphis aurita",-51.8314829,-25.0785295
"18255","Mammals","Sapajus nigritus",-51.8314829,-25.0785295
"18256","Mammals","Cerdocyon thous",-51.9666831,-25.6699713
"18257","Mammals","Eira barbara",-51.9666831,-25.6699713
"18258","Mammals","Nasua nasua",-51.9666831,-25.6699713
"18259","Mammals","Sapajus nigritus",-51.9666831,-25.6699713
"18260","Mammals","Pecari tajacu",-51.9666831,-25.6699713
"18261","Mammals","Cerdocyon thous",-49.833071,-28.7827921
"18262","Mammals","Eira barbara",-49.833071,-28.7827921
"18263","Mammals","Nasua nasua",-49.833071,-28.7827921
"18264","Mammals","Callithrix jacchus",-48.46627778,-27.517
"18265","Mammals","Sapajus nigritus",-48.46627778,-27.517
"18266","Mammals","Didelphis aurita",-48.46627778,-27.517
"18267","Mammals","Callithrix jacchus",-48.4997159,-27.6299453
"18268","Mammals","Sapajus nigritus",-48.4997159,-27.6299453
"18269","Mammals","Callithrix jacchus",-48.4949936,-27.6701709
